date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:52:58	44331/44331	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:20:27%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchicontrollosensori6colore.png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchicontrollosensori6colore.png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:52:58	3237/3237	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:22:21%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchicontrollosensori2giroscopio.png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchicontrollosensori2giroscopio.png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:00	20851/20851	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:30:39%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchicontrollosensori7giroscopio.png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchicontrollosensori7giroscopio.png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:01	30421/30421	---M--	200	added ('OK')	image/png	date:Thu,%2010%20Mar%202022%2011:41:59%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/03/giroscopiostampavelang..png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/03/giroscopiostampavelang..png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:01	3154/3154	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:49:21%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchimatematicievariabili1avariabili-1.png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchimatematicievariabili1avariabili-1.png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:03	32611/32611	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:51:37%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchimatematicievariabili1variabili.png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchimatematicievariabili1variabili.png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:04	17957/17957	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2014:38:16%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchimatematicievariabilixx.png	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2022/01/ev3blocchimatematicievariabilixx.png	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:04	65768/65768	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2029%20Nov%202025%2012:53:04%20GMT	https://robnewtec.wordpress.com/legoev3blocchi/GET	/home/andrea/websites/sito/robnewtec.wordpress.com/legoev3blocchi/GET	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:05	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:53:05%20GMT	https://robnewtec.wordpress.com/legoev3blocchi/?share=twitter	/home/andrea/websites/sito/robnewtec.wordpress.com/legoev3blocchi/index9a7b.html	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:06	23226/23226	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:07:07%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego1f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:06	0/0	---MC-	302	error ('Found')	text/html	date:Sat,%2029%20Nov%202025%2012:53:05%20GMT	https://robnewtec.wordpress.com/legoev3blocchi/?share=facebook	/home/andrea/websites/sito/robnewtec.wordpress.com/legoev3blocchi/index5a58.html	(from https://robnewtec.wordpress.com/legoev3blocchi/)
13:53:07	52195/52195	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:07:39%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:08	68556/68556	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:08:10%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego3f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:09	47957/47957	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:09:01%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego4.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego4f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:10	49327/49327	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:09:53%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego5.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego5f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:10	4271/4271	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:13:29%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego6.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego6f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:12	59377/59377	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:34:37%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego7.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego7f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:12	4264/4264	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:35:58%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego8.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego8f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:13	5956/5956	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:39:46%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/lego9.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/lego9f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:15	54337/54337	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:41:57%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/brixccsestacostanti.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/brixccsestacostantif405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:15	6471/6471	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:43:16%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcripetizione.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcripetizionef405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:16	7439/7439	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:44:27%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcripetizione2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcripetizione2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:18	12662/12662	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Oct%202016%2006:46:41%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/brixccnonindentato.jpg?w=240&h=382	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/brixccnonindentato4ffb.jpg	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:19	67891/67891	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:50:11%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/brixccindentatocommentato.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/brixccindentatocommentatof405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:20	16358/16358	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2006:59:08%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcvariabili.png?w=544&h=297	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcvariabiliec57.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:20	9604/9604	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:07:44%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcarray.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcarrayf405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:21	6330/6330	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:09:38%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxccasuali.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxccasualif405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:22	8196/8196	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:15:17%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcif.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxciff405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:24	9161/9161	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:25:32%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcdo.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcdof405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:24	3306/3306	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:31:00%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori1f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:26	12634/12634	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:33:26%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:26	7027/7027	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:37:06%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori3f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:27	2881/2881	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:42:20%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori4.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori4f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:28	5333/5333	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:47:07%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori5.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori5f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:29	5498/5498	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:50:59%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori6.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensori6f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:30	3443/3443	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2008:55:57%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/tasksnoconflitto.png?w=723&h=554	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/tasksnoconflittoe104.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:32	11940/11940	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2009:01:25%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/tasksbagliato.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/tasksbagliatof405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:33	14410/14410	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2009:06:22%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/taskgiusto.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/taskgiustof405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:33	5510/5510	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2011:01:23%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsubroutine.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsubroutinef405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:34	3643/3643	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2011:04:28%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsubroutineaxs.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsubroutineaxsf405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:35	6799/6799	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2011:05:50%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsubroutinedfr.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsubroutinedfrf405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:37	9448/9448	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2011:09:47%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/ncxsubroutineultimo.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/ncxsubroutineultimof405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:37	7301/7301	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2013:11:20%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmacro1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmacro1f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:39	20576/20576	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2013:14:40%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmacro2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmacro2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:40	11640/11640	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2013:57:35%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmusica1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmusica1f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:40	6021/6021	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:06:52%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmusica2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmusica2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:42	9473/9473	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:10:39%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmusica3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmusica3f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:42	2785/2785	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:17:35%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori1f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:43	8560/8560	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:28:08%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:44	4121/4121	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:31:02%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori3f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:45	1992/1992	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:33:21%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori4.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori4f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:46	3032/3032	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:44:58%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori5.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcmotori5f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:47	8834/8834	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:55:04%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensoriav1.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensoriav1f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:48	8648/8648	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2014:59:01%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensoriav2.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensoriav2f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:50	22315/22315	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2015:04:50%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensoriav3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxcsensoriav3f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:50	2612/2612	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2015:12:45%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nomutexpausa.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nomutexpausaf405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:51	2960/2960	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2015:16:54%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/mutexpausa.png?w=333&h=549	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/mutexpausa91ba.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:52	5325/5325	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2015:35:18%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxctaskpar3.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxctaskpar3f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
13:53:54	15317/15317	---M--	200	added ('OK')	image/png	date:Wed,%2005%20Oct%202016%2015:39:04%20GMT	https://robnewtec.wordpress.com/wp-content/uploads/2016/10/nxctaskpar4.png?w=625	/home/andrea/websites/sito/robnewtec.wordpress.com/wp-content/uploads/2016/10/nxctaskpar4f405.png	(from https://robnewtec.wordpress.com/corso-nxc/)
